instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,adpk,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error
1730394523.991157,hc-sj-ucq,1000,1730393544.258821,4.390781563126253,0.5,6,500,24591,False,0,x86_64,649,46,3.7120221238583326,25239,24590,3.812963370233774,3.812812566757202,46.0,,3.7773639895021915,25239,24590,3.6179818976670504,3.6178035736083984,46.0,
1730394543.984277,hc-sj-ucq,1000,1730393544.258821,4.401803607214429,0.5,6,500,25223,False,0,x86_64,678,48,3.8371245246380568,25899,25221,3.5000396966934204,3.4998528957366943,48.0,,3.80332257412374,25899,25221,5.688314670696855,5.688154697418213,48.0,
1730394566.071682,hc-sj-ucq,1000,1730393544.258821,4.412825651302605,0.5,6,500,25871,False,0,x86_64,709,49,3.8754197396337986,26578,25869,3.079784383997321,3.0796236991882324,49.0,,3.9820000045001507,26578,25869,3.4427270647138357,3.4425745010375977,49.0,
1730394585.914522,hc-sj-ucq,1000,1730393544.258821,4.423847695390782,0.5,6,500,26536,False,0,x86_64,746,51,3.934559801593423,27280,26534,3.9155570305883884,3.9153926372528076,51.0,,4.083757059648633,27280,26534,3.448393678292632,3.448230028152466,51.0,
1730394606.618074,hc-sj-ucq,1000,1730393544.258821,4.434869739478958,0.5,6,500,27218,False,0,x86_64,787,52,4.14806298352778,28003,27216,3.518375674262643,3.518190860748291,52.0,,4.199511544778943,28003,27216,3.028429949656129,3.02812123298645,52.0,
1730394627.041843,hc-sj-ucq,1000,1730393544.258821,4.445891783567134,0.5,6,500,27918,False,0,x86_64,809,53,4.166557556018233,28725,27916,3.7161486130207777,3.716001033782959,53.0,,4.32163923420012,28725,27916,4.2433065213263035,4.2431557178497314,53.0,
1730394649.06989,hc-sj-ucq,1000,1730393544.258821,4.456913827655311,0.5,6,500,28636,False,0,x86_64,854,55,4.272252039983869,29488,28634,5.392787525430322,5.3926355838775635,55.0,,4.3990476336330175,29488,28634,3.6110693644732237,3.6109237670898438,55.0,
1730394672.408388,hc-sj-ucq,1000,1730393544.258821,4.467935871743487,0.5,6,500,29372,False,0,x86_64,910,57,4.356180116534233,30280,29370,4.360555991530418,4.360405445098877,57.0,,4.511157548055053,30280,29370,4.0423409305512905,4.042157173156738,57.0,
1730394695.673094,hc-sj-ucq,1000,1730393544.258821,4.478957915831664,0.5,6,500,30127,False,0,x86_64,952,59,4.597982369363308,31077,30125,5.026028294116259,5.025871992111206,59.0,,4.497919984161854,31077,30125,5.218997288495302,5.218828439712524,59.0,
1730394721.382763,hc-sj-ucq,1000,1730393544.258821,4.48997995991984,0.5,6,500,30901,False,0,x86_64,996,61,4.679603539407253,31895,30899,4.3010778203606606,4.300934553146362,61.0,,4.640313599258661,31895,30899,4.348586341366172,4.348435878753662,61.0,
1730394745.756371,hc-sj-ucq,1000,1730393544.258821,4.501002004008016,0.5,6,500,31695,False,0,x86_64,1049,62,4.676836974918842,32741,31692,4.027645567432046,4.027505874633789,62.0,,4.7484653405845165,32741,31692,4.866553047671914,4.866228342056274,62.0,
1730394770.407915,hc-sj-ucq,1000,1730393544.258821,4.512024048096192,0.5,6,500,32510,False,0,x86_64,1098,64,4.784748068079352,33605,32507,6.17026693187654,6.17012095451355,64.0,,4.953224610537291,33605,32507,5.032273646444082,5.032131195068359,64.0,
1730394798.207921,hc-sj-ucq,1000,1730393544.258821,4.523046092184369,0.5,6,500,33346,False,0,x86_64,1147,65,4.963066169992089,34490,33343,3.8651685919612646,3.8650293350219727,65.0,,5.054078806191683,34490,33343,5.600709384307265,5.600538969039917,65.0,
1730394824.835614,hc-sj-ucq,1000,1730393544.258821,4.534068136272546,0.5,6,500,34203,False,0,x86_64,1206,67,5.087771601974964,35406,34200,4.229892488569021,4.229666471481323,67.0,,5.325810924172401,35406,34200,4.14857866987586,4.148427486419678,67.0,
1730394850.478518,hc-sj-ucq,1000,1730393544.258821,4.545090180360722,0.5,6,500,35082,False,0,x86_64,1268,69,5.230390377342701,36347,35079,4.4760633036494255,4.475911378860474,69.0,,5.375862628221512,36347,35079,4.196183869615197,4.196034908294678,69.0,
1730394876.873132,hc-sj-ucq,1000,1730393544.258821,4.556112224448898,0.5,6,500,35984,False,0,x86_64,1342,70,5.442199422046542,37323,35981,4.051923763006926,4.051778078079224,70.0,,5.48529470898211,37323,35981,3.936590924859047,3.9364242553710938,70.0,
1730394903.084036,hc-sj-ucq,1000,1730393544.258821,4.567134268537075,0.5,6,500,36909,False,0,x86_64,1402,72,5.516372138634324,38308,36906,5.082997182384133,5.082844018936157,72.0,,5.559442354366183,38308,36906,4.32027948088944,4.3201165199279785,72.0,
1730394930.732541,hc-sj-ucq,1000,1730393544.258821,4.578156312625251,0.5,6,500,37857,False,0,x86_64,1481,75,5.785407170653343,39335,37854,4.617126816883683,4.61695671081543,75.0,,5.792499482631683,39335,37854,4.569828720763326,4.569674491882324,75.0,
1730394959.304025,hc-sj-ucq,1000,1730393544.258821,4.589178356713427,0.5,6,500,38830,False,0,x86_64,1561,77,5.832293486222625,40387,38826,4.644994592294097,4.64482569694519,77.0,,5.925975216552615,40387,38826,4.687956620007753,4.68779993057251,77.0,
1730394988.068434,hc-sj-ucq,1000,1730393544.258821,4.6002004008016035,0.5,6,500,39829,False,0,x86_64,1650,79,6.0852761548012495,41475,39825,4.415335778146982,4.415173530578613,79.0,,6.072636719793081,41475,39825,4.539033520966768,4.538875341415405,79.0,
1730395016.996056,hc-sj-ucq,1000,1730393544.258821,4.61122244488978,0.5,6,500,40852,False,0,x86_64,1765,81,6.282461488619447,42613,40848,5.6926433853805065,5.692486524581909,81.0,,6.371092041954398,42613,40848,5.185853268951178,5.185697317123413,81.0,
1730395048.881045,hc-sj-ucq,1000,1730393544.258821,4.622244488977956,0.5,6,500,41902,False,0,x86_64,1840,82,6.432399656623602,43738,41898,5.6458931267261505,5.645734548568726,82.0,,6.446222554892302,43738,41898,5.5868059154599905,5.5866453647613525,82.0,
1730395081.369054,hc-sj-ucq,1000,1730393544.258821,4.6332665330661325,0.5,6,500,42980,False,0,x86_64,1926,84,6.586429616436362,44902,42976,5.024848785251379,5.024679660797119,84.0,,6.682598410174251,44902,42976,5.588052658364177,5.58787727355957,84.0,
1730395114.008252,hc-sj-ucq,1000,1730393544.258821,4.644288577154309,0.5,6,500,44084,False,0,x86_64,2018,85,6.620842237025499,46098,44080,5.804782779887319,5.804638624191284,85.0,,6.795000514015555,46098,44080,6.12741250731051,6.127234935760498,85.0,
1730395148.297452,hc-sj-ucq,1000,1730393544.258821,4.655310621242485,0.5,6,500,45217,False,0,x86_64,2132,87,6.789930947124958,47345,45213,6.45977801643312,6.459600210189819,87.0,,7.048169903457165,47345,45213,5.1595938969403505,5.159430503845215,87.0,
1730395182.793297,hc-sj-ucq,1000,1730393544.258821,4.666332665330661,0.5,6,500,46380,False,0,x86_64,2241,88,6.980616044253111,48617,46376,5.9447833970189095,5.94462776184082,88.0,,7.22709059342742,48617,46376,5.023185649886727,5.0230395793914795,88.0,
1730395216.906893,hc-sj-ucq,1000,1730393544.258821,4.677354709418838,0.5,6,500,47572,False,0,x86_64,2362,89,7.3108851201832294,49930,47568,5.948458023369312,5.9482715129852295,89.0,,7.389514511451125,49930,47568,6.062871837988496,6.062719821929932,89.0,
1730395253.25226,hc-sj-ucq,1000,1730393544.258821,4.688376753507014,0.5,6,500,48795,False,0,x86_64,2493,90,7.604287130758166,51284,48791,5.991700440645218,5.9915382862091064,90.0,,7.581822708249092,51284,48791,5.3493340741842985,5.349186658859253,90.0,
1730395289.580191,hc-sj-ucq,1000,1730393544.258821,4.69939879759519,0.5,6,500,50049,False,0,x86_64,2615,91,7.560925701633096,52660,50045,6.303149953484535,6.302992343902588,91.0,,7.546342698857188,52660,50045,6.476919649168849,6.4767584800720215,91.0,
1730395327.721405,hc-sj-ucq,1000,1730393544.258821,4.710420841683367,0.5,6,500,51335,False,0,x86_64,2743,93,8.033382849767804,54074,51331,6.766935696825385,6.766770839691162,93.0,,7.975202105939388,54074,51331,6.374376863241196,6.374204635620117,93.0,
1730395367.388598,hc-sj-ucq,1000,1730393544.258821,4.721442885771543,0.5,6,500,52655,False,0,x86_64,2885,94,8.188568560406566,55536,52651,6.242854040116072,6.2426722049713135,94.0,,8.109592316672206,55536,52651,6.153469828888774,6.1533143520355225,94.0,
1730395406.555326,hc-sj-ucq,1000,1730393544.258821,4.73246492985972,0.5,6,500,54008,False,0,x86_64,3043,95,8.452702412381768,57047,54004,6.538417527452111,6.538260459899902,95.0,,8.402616556733847,57047,54004,6.923505010083318,6.923349857330322,95.0,
1730395448.078781,hc-sj-ucq,1000,1730393544.258821,4.743486973947896,0.5,6,500,55397,False,0,x86_64,3209,95,8.650686347857118,58602,55393,6.696841863915324,6.69666314125061,95.0,,8.605311231687665,58602,55393,6.774824099615216,6.77466344833374,95.0,
1730395489.811716,hc-sj-ucq,1000,1730393544.258821,4.754509018036073,0.5,6,500,56821,False,0,x86_64,3365,96,8.63804767280817,60182,56817,7.039121493697166,7.038975954055786,96.0,,8.877862015739083,60182,56817,6.638651300221682,6.638471841812134,96.0,
1730395532.088857,hc-sj-ucq,1000,1730393544.258821,4.765531062124249,0.5,6,500,58281,False,0,x86_64,3538,97,9.119664046913385,61815,58277,7.278733382001519,7.278580188751221,97.0,,8.934592638164759,61815,58277,6.774345187470317,6.774197578430176,97.0,
1730395575.821638,hc-sj-ucq,1000,1730393544.258821,4.776553106212425,0.5,6,500,59779,False,0,x86_64,3691,97,9.247915800660849,63466,59775,7.129411472007632,7.129236936569214,97.0,,9.287155363708735,63466,59775,7.713024500757456,7.712871551513672,97.0,
1730395620.859521,hc-sj-ucq,1000,1730393544.258821,4.787575150300602,0.5,6,500,61316,False,0,x86_64,3887,97,9.597317995503545,65199,61312,6.813671017065644,6.81350564956665,97.0,,9.64423388428986,65199,61312,7.452164683490992,7.451993942260742,97.0,
1730395666.358781,hc-sj-ucq,1000,1730393544.258821,4.798597194388778,0.5,6,500,62892,False,0,x86_64,4109,98,9.610306086018682,66997,62888,8.008777612820268,8.008619785308838,98.0,,9.756744209676981,66997,62888,7.636172268539667,7.636015176773071,98.0,
1730395713.759513,hc-sj-ucq,1000,1730393544.258821,4.809619238476954,0.5,6,500,64508,False,0,x86_64,4332,98,9.99793160893023,68836,64504,8.496856233105063,8.496685266494751,103.0,,10.090261522680521,68836,64504,7.817429304122925,7.817246198654175,103.0,
1730395763.038911,hc-sj-ucq,1000,1730393544.258821,4.820641282565131,0.5,6,500,66166,False,0,x86_64,4566,98,10.260945232585073,70728,66162,8.238100500777364,8.237928628921509,115.0,,10.292612770572305,70728,66162,7.419078458100557,7.418929815292358,115.0,
1730395812.453315,hc-sj-ucq,1000,1730393544.258821,4.831663326653307,0.5,6,500,67867,False,0,x86_64,4777,99,10.618738360702991,72640,67863,8.714162582531571,8.713991165161133,126.0,,10.747857151553035,72640,67863,9.100857444107533,9.10066556930542,126.0,
1730395865.611567,hc-sj-ucq,1000,1730393544.258821,4.842685370741483,0.5,6,500,69612,False,0,x86_64,5019,99,10.909268444404006,74626,69607,8.94397165067494,8.943800449371338,134.0,,11.046906786039472,74626,69607,8.616809401661158,8.616653680801392,134.0,
1730395919.330949,hc-sj-ucq,1000,1730393544.258821,4.8537074148296595,0.5,6,500,71401,False,0,x86_64,5278,99,11.18158364854753,76674,71396,8.87935771048069,8.879206657409668,149.0,,11.190047673881054,76674,71396,9.576611664146185,9.576449632644653,149.0,
1730395974.691059,hc-sj-ucq,1000,1730393544.258821,4.864729458917836,0.5,6,500,73236,False,0,x86_64,5550,99,11.752742312848568,78781,73231,10.157160630449653,10.15700101852417,163.0,,11.581536903977394,78781,73231,10.265085080638528,10.264904022216797,163.0,
1730396033.324387,hc-sj-ucq,1000,1730393544.258821,4.875751503006012,0.5,6,500,75119,False,0,x86_64,5846,99,11.715484961867332,80960,75114,8.808134140446782,8.807976961135864,165.0,,11.572502108290792,80960,75114,9.418918928131461,9.418762922286987,165.0,
1730396090.010284,hc-sj-ucq,1000,1730393544.258821,4.886773547094188,0.5,6,500,77050,False,0,x86_64,6171,99,12.235702972859144,83216,77045,9.568446841090918,9.56827688217163,171.0,,12.345585215836763,83216,77045,8.827352833002806,8.827203512191772,171.0,
1730396148.174322,hc-sj-ucq,1000,1730393544.258821,4.897795591182365,0.5,6,500,79030,False,0,x86_64,6497,99,12.61783835478127,85522,79025,9.454603657126427,9.454436779022217,187.0,,12.523541208356619,85522,79025,9.404235765337944,9.404090881347656,187.0,
1730396208.509461,hc-sj-ucq,1000,1730393544.258821,4.908817635270541,0.5,6,500,81062,False,0,x86_64,6830,100,12.866034084931016,87887,81057,10.284923072904348,10.284764289855957,208.0,,12.93818635866046,87887,81057,10.089382825419307,10.089219331741333,208.0,
1730396270.692834,hc-sj-ucq,1000,1730393544.258821,4.919839679358717,0.5,6,500,83145,False,0,x86_64,7177,100,13.059695614501834,90317,83140,10.731632297858596,10.731478452682495,224.0,,13.273894211277366,90317,83140,9.5658896882087,9.565709590911865,224.0,
1730396333.949643,hc-sj-ucq,1000,1730393544.258821,4.930861723446894,0.5,6,500,85282,False,0,x86_64,7553,100,13.37423986196518,92830,85277,10.711617544293404,10.711445569992065,238.0,,13.762839902192354,92830,85277,11.096973532810807,11.096818923950195,238.0,
1730396400.351865,hc-sj-ucq,1000,1730393544.258821,4.94188376753507,0.5,6,500,87474,False,0,x86_64,7977,100,14.01685574837029,95446,87469,11.05356447212398,11.053399085998535,253.0,,13.948668142780662,95446,87469,10.656307520344853,10.65615701675415,253.0,
1730396468.154618,hc-sj-ucq,1000,1730393544.258821,4.952905811623247,0.5,6,500,89723,False,0,x86_64,8385,100,14.32859767600894,98103,89718,12.468351379036903,12.468170404434204,281.0,,14.519925413653255,98103,89718,11.797182643786073,11.797024250030518,281.0,
1730396540.15199,hc-sj-ucq,1000,1730393544.258821,4.9639278557114235,0.5,6,500,92029,False,0,x86_64,8841,100,14.923056848347187,100865,92024,12.12779095582664,12.12763500213623,305.0,,14.798757437616587,100865,92024,12.491976577788591,12.49180269241333,305.0,
1730396613.392398,hc-sj-ucq,1000,1730393544.258821,4.9749498997996,0.5,6,500,94395,False,0,x86_64,9310,100,15.185042643919587,103700,94390,12.64585154876113,12.645668506622314,324.0,,14.94148114323616,103700,94390,11.446701996028423,11.446547508239746,324.0,
1730396686.788092,hc-sj-ucq,1000,1730393544.258821,4.985971943887776,0.5,6,500,96821,False,0,x86_64,9744,100,15.744834704324603,106560,96816,13.217557091265917,13.217375040054321,348.0,,15.773583767935634,106560,96816,12.889515191316605,12.889351844787598,348.0,
1730396764.214888,hc-sj-ucq,1000,1730393544.258821,4.996993987975952,0.5,6,500,99310,False,0,x86_64,10265,100,16.062233863398433,109568,99303,12.897923175245523,12.897767782211304,382.0,,16.198600061237812,109568,99303,11.909264408051968,11.909088611602783,382.0,
1730396841.654223,hc-sj-ucq,1000,1730393544.258821,5.008016032064129,0.5,6,500,101862,False,0,x86_64,10753,100,16.481307992711663,112608,101855,14.525976609438658,14.525783061981201,409.0,,16.608033549040556,112608,101855,12.871800746768713,12.871620893478394,409.0,
1730396923.499129,hc-sj-ucq,1000,1730393544.258821,5.019038076152305,0.5,6,500,104481,False,0,x86_64,11273,100,16.900186650454998,115746,104473,15.27258899435401,15.272430419921875,436.0,,17.04780349135399,115746,104473,12.67477879114449,12.67458438873291,436.0,
1730397007.234359,hc-sj-ucq,1000,1730393544.258821,5.030060120240481,0.5,6,500,107166,False,0,x86_64,11878,100,17.484300777316093,119036,107158,14.457567604258657,14.457409858703613,478.0,,17.312520306557417,119036,107158,14.233020776882768,14.23284649848938,478.0,
1730397092.022504,hc-sj-ucq,1000,1730393544.258821,5.041082164328658,0.5,6,500,109921,False,0,x86_64,12492,100,17.82332808151841,122404,109912,14.166839191690087,14.166673183441162,507.0,,17.778867119923234,122404,109912,13.510775899514556,13.510584831237793,507.0,
1730397177.499541,hc-sj-ucq,1000,1730393544.258821,5.052104208416834,0.5,6,500,112746,False,0,x86_64,13158,100,18.567780749872327,125895,112737,15.039166251197457,15.03899621963501,541.0,,18.50714372098446,125895,112737,15.182545680552721,15.182385683059692,541.0,
1730397267.932998,hc-sj-ucq,1000,1730393544.258821,5.06312625250501,0.5,6,500,115644,False,0,x86_64,13799,100,18.71742607653141,129432,115633,14.95326777920127,14.953121900558472,586.0,,18.86695167608559,129432,115633,15.727232087403536,15.727063179016113,586.0,
1730397360.347773,hc-sj-ucq,1000,1730393544.258821,5.074148296593187,0.5,6,500,118617,False,0,x86_64,14476,100,19.30835965462029,133082,118606,15.858441384509206,15.858273267745972,620.0,,18.893041217699647,133082,118606,16.831587525084615,16.83142924308777,620.0,
1730397454.961975,hc-sj-ucq,1000,1730393544.258821,5.085170340681363,0.5,6,500,121666,False,0,x86_64,15194,100,20.015969583764672,136848,121654,17.096673540771008,17.096372365951538,660.0,,19.985918218269944,136848,121654,16.410139659419656,16.409950971603394,660.0,
1730397553.678668,hc-sj-ucq,1000,1730393544.258821,5.096192384769539,0.5,6,500,124793,False,0,x86_64,15943,100,20.96297873556614,140724,124781,18.331331921741366,18.331166982650757,703.0,,20.626524433493614,140724,124781,17.63898427039385,17.638821601867676,703.0,
1730397656.539444,hc-sj-ucq,1000,1730393544.258821,5.1072144288577155,0.5,6,500,128001,False,0,x86_64,16777,100,20.88954847678542,144766,127989,18.790474670007825,18.790327072143555,749.0,,20.80990051291883,144766,127989,17.102993642911315,17.10280466079712,749.0,
1730397760.561803,hc-sj-ucq,1000,1730393544.258821,5.118236472945892,0.5,6,500,131291,False,0,x86_64,17687,100,21.906777618452907,148966,131279,18.821296075358987,18.82111167907715,794.0,,21.866043293848634,148966,131279,16.83310053125024,16.832929372787476,794.0,
1730397867.454932,hc-sj-ucq,1000,1730393544.258821,5.129258517034068,0.5,6,500,134666,False,0,x86_64,18567,100,22.35010001435876,153221,134654,19.42156265489757,19.42140817642212,844.0,,22.531192924827337,153221,134654,18.364320082589984,18.364156007766724,844.0,
1730397977.157263,hc-sj-ucq,1000,1730393544.258821,5.140280561122244,0.5,6,500,138127,False,0,x86_64,19483,100,22.818323522806168,157598,138115,18.22991656139493,18.22976541519165,887.0,,22.738111525774002,157598,138115,17.805660162121058,17.805490970611572,887.0,
1730398087.115837,hc-sj-ucq,1000,1730393544.258821,5.151302605210421,0.5,6,500,141678,False,0,x86_64,20511,100,23.401313411071897,162175,141664,19.085021687671542,19.08486795425415,948.0,,23.652744740247726,162175,141664,18.56809093989432,18.5679292678833,948.0,
1730398201.431404,hc-sj-ucq,1000,1730393544.258821,5.162324649298597,0.5,6,500,145319,False,0,x86_64,21565,100,24.382966097444296,166870,145305,20.19933992624283,20.199178218841553,1007.0,,23.826684223487973,166870,145305,18.657235946506262,18.657071590423584,1007.0,
1730398318.205141,hc-sj-ucq,1000,1730393544.258821,5.173346693386774,0.5,6,500,149055,False,0,x86_64,22631,100,24.791843749582767,171671,149040,21.183946568518877,21.18377947807312,1069.0,,24.68931574560702,171671,149040,20.512620197609067,20.512422561645508,1069.0,
1730398440.275289,hc-sj-ucq,1000,1730393544.258821,5.1843687374749505,0.5,6,500,152886,False,0,x86_64,23805,100,25.80682883039117,176676,152871,25.681025886908174,25.680851936340332,1128.0,,27.91343740001321,176676,152871,20.000511979684234,20.00033211708069,1128.0,
1730398572.655853,hc-sj-ucq,1000,1730393544.258821,5.195390781563127,0.5,6,500,156816,False,0,x86_64,25068,100,26.553326530382037,181869,156801,21.599430091679096,21.59925365447998,1191.0,,26.494666343554854,181869,156801,22.313562009483576,22.313369035720825,1191.0,
1730398702.67281,hc-sj-ucq,1000,1730393544.258821,5.206412825651303,0.5,6,500,160846,False,0,x86_64,26367,100,26.585596580058336,187198,160831,23.713611306622624,23.71341323852539,1260.0,,30.41507232002914,187198,160831,20.571144126355648,20.570961713790894,1260.0,
1730398845.38318,hc-sj-ucq,1000,1730393544.258821,5.2174348697394795,0.5,6,500,164981,False,0,x86_64,27718,100,27.526453098282218,192682,164964,22.600416611880064,22.600245237350464,1342.0,,27.80687684006989,192682,164964,24.410276256501675,24.41011142730713,1342.0,
1730398982.518485,hc-sj-ucq,1000,1730393544.258821,5.228456913827656,0.5,6,500,169222,False,0,x86_64,29171,100,28.93797965347767,198376,169205,24.743263496086,24.743101358413696,1435.0,,78.20000347681344,198376,169205,23.593693932518363,23.51333260536194,1435.0,
1730399310.312136,hc-sj-ucq,1000,1730393544.258821,5.239478957915832,0.5,6,500,173571,False,0,x86_64,30751,100,29.307609535753727,204304,173553,23.05530970916152,23.055104970932007,1519.0,,29.646300530061126,204304,173553,24.300925362855196,24.300769567489624,1519.0,
1730399456.098556,hc-sj-ucq,1000,1730393544.258821,5.250501002004008,0.5,6,500,178033,False,0,x86_64,32360,100,31.143980680033565,210375,178015,84.38902466371655,84.35430431365967,1590.0,,40.37617209739983,210375,178015,39.899974608793855,39.88819241523743,1590.0,
